GEN,CPU,pop1_Generation,pop1_E,pop1_Mu,pop1_Lambda,pop1_Tau,pop1_Sigma,pop1_EvalCount,pop1_DuplicateCount,pop1_CacheCount,pop1_OpUse_replacementMutation,pop1_MAB_replacementMutation,pop1_AvgAge,pop1_AvgIndSize,pop1_Avg_f0,pop1_Avg_f1,pop1_Best_f0,pop1_Best_f1,pop1_Worst_f0,pop1_Worst_f1
205,3678,205,6.19963,36,24,1,0.919677,4933,0,23,24,0.551038,5.25,163,995,9775.08,995,9776,995,9775
206,3695,206,6.20802,36,24,1,0.926709,4957,0,23,24,0.543562,5.83784,163,995,9775.08,995,9776,995,9775
207,3712,207,6.21846,36,24,1,0.933038,4981,0,23,24,0.532659,5.45946,163,995,9774.95,995,9776,995,9773
208,3730,208,6.22157,36,24,1,0.938734,5004,0,24,24,0.529381,6.10811,163,995,9775.03,995,9776,995,9774
209,3747,209,6.22847,36,24,1,0.938734,5028,0,24,24,0.522824,5.94595,163,995,9775.05,995,9776,995,9774
210,3765,210,6.23122,36,24,1,0.943861,5052,0,24,24,0.519646,6.02703,163,995,9775.08,995,9776,995,9775
211,3782,211,6.24127,36,24,1,0.850475,5076,0,24,24,0.510264,5.37838,163,995,9774.89,995,9776,995,9772
212,3799,212,6.25531,36,24,1,0.864427,5099,0,25,24,0.508452,5.24324,163,995,9774.97,995,9776,995,9774
213,3816,213,6.26061,36,24,1,0.876985,5123,0,25,24,0.513862,4.89189,163,995,9775.11,995,9776,995,9775
214,3833,214,6.26144,36,24,1,0.888286,5147,0,25,24,0.519502,4.51351,163,995,9775.11,995,9776,995,9775
215,3850,215,6.27187,36,24,1,0.898457,5171,0,25,24,0.469549,4.94595,163,995,9775.08,995,9776,995,9775
216,3867,216,6.27751,36,24,1,0.907612,5195,0,25,24,0.449491,5.37838,163,995,9775.08,995,9776,995,9775
217,3884,217,6.27834,36,24,1,0.915851,5219,0,25,24,0.458749,6.08108,163,995,9775.08,995,9776,995,9775
218,3901,218,6.26866,36,24,1,0.923265,5243,0,25,24,0.449305,6.24324,163,995,9775.11,995,9776,995,9775
219,3918,219,6.28562,36,24,1,0.929939,5267,0,25,24,0.461946,5.86486,163,995,9775.14,995,9776,995,9775
220,3935,220,6.3004,36,24,1,0.935945,5291,0,25,24,0.469902,5.75676,163,995,9775.16,995,9776,995,9775
221,3953,221,6.30287,36,24,1,0.941351,5315,0,25,24,0.467237,6.45946,163,995,9775.19,995,9776,995,9775
222,3970,222,6.32288,36,24,1,0.946215,5339,0,25,24,0.473524,6.22222,163,995,9775.19,995,9777,995,9775
223,3988,223,6.32024,36,24,1,0.950594,5363,0,25,24,0.477972,4.72222,163,995,9775.11,995,9777,995,9774
224,4005,224,6.33629,36,24,1,0.954535,5387,0,25,24,0.475422,4.33333,163,995,9775.03,995,9777,995,9773
225,4023,225,6.34324,36,24,1,0.958081,5411,0,25,24,0.474505,4.75,163,995,9775.11,995,9777,995,9774
226,4041,226,6.32293,36,24,1,0.961273,5435,0,25,24,0.46974,5.13889,163,995,9775.17,995,9777,995,9774
227,4058,227,6.32246,36,24,1,0.866146,5459,0,25,24,0.458236,5.86111,163,995,9775.17,995,9777,995,9774
228,4075,228,6.33381,36,24,1,0.878531,5483,0,25,24,0.460116,5.77778,163,995,9775.22,995,9777,995,9774
229,4092,229,6.33441,36,24,1,0.889678,5507,0,25,24,0.460712,5.38889,163,995,9775.22,995,9777,995,9774
230,4109,230,6.31857,36,24,1,0.89971,5531,0,25,24,0.465418,4.69444,163,995,9775.44,995,9777,995,9775
231,4126,231,6.32238,36,24,1,0.908739,5555,0,25,24,0.584981,5.25,163,995,9775.58,995,9777,995,9775
232,4143,232,6.32221,36,24,1,0.818865,5578,0,26,24,0.528919,5.2973,163,995,9775.59,995,9777,995,9775
233,4160,233,6.32667,36,24,1,0.818865,5600,0,28,24,0.486963,4.91892,163,995,9775.62,995,9777,995,9775
234,4176,234,6.31556,36,24,1,0.737979,5622,0,30,24,0.527183,5.21622,163,995,9775.76,995,9777,995,9775
235,4193,235,6.2812,36,24,1,0.737979,5645,0,31,24,0.535471,4.89189,163,995,9775.92,995,9777,995,9775
236,4210,236,6.27178,36,24,1,0.665181,5669,0,31,24,0.557341,3.94595,163,995,9776.11,995,9777,995,9776
237,4227,237,6.27566,36,24,1,0.697663,5693,0,31,24,0.557991,4.89189,163,995,9776.14,995,9777,995,9776
238,4243,238,6.27899,36,24,1,0.628896,5716,0,32,24,0.547948,5.59459,163,995,9776.14,995,9777,995,9776
239,4260,239,6.28364,36,24,1,0.665007,5740,0,32,24,0.558821,6.2973,163,995,9776.16,995,9777,995,9776
240,4276,240,6.28993,36,24,1,0.599506,5764,0,32,24,0.562204,5.91892,163,995,9776.14,995,9777,995,9776
241,4293,241,6.29175,36,24,1,0.638556,5788,0,32,24,0.568344,5.54054,163,995,9776.16,995,9777,995,9776
242,4309,242,6.30315,36,24,1,0.6737,5811,0,33,24,0.575034,6.21622,163,995,9776.22,995,9777,995,9776
243,4326,243,6.29032,36,24,1,0.70533,5835,0,33,24,0.574953,6.64865,163,995,9776.24,995,9777,995,9776
244,4343,244,6.30989,36,24,1,0.733797,5856,0,36,24,0.580046,6,163,995,9776.3,995,9777,995,9776
245,4360,245,6.30172,36,24,1,0.759417,5880,0,36,24,0.583114,4.91667,163,995,9776.39,995,9778,995,9776
246,4376,246,6.27271,36,24,1,0.782476,5903,0,37,24,0.588967,3.97222,163,995,9776.56,995,9778,995,9776
247,4394,247,6.28021,36,24,1,0.803228,5927,0,37,24,0.580509,4.69444,163,995,9776.53,995,9778,995,9776
248,4411,248,6.2664,36,24,1,0.821905,5949,0,39,24,0.577171,5.38889,163,995,9776.58,995,9778,995,9776
249,4428,249,6.24855,36,24,1,0.838715,5973,0,39,24,0.575561,5.80556,163,995,9776.67,995,9778,995,9776
250,4445,250,6.20741,36,24,1,0.853843,5997,0,39,24,0.576396,5.27778,163,995,9776.86,995,9778,995,9776
251,4462,251,6.20688,36,24,1,0.769459,6021,0,39,24,0.570502,5.16667,163,995,9776.89,995,9778,995,9776
252,4479,252,6.09758,36,24,1,0.693513,6045,0,39,24,0.569545,4.72222,163,995,9777.03,995,9778,995,9776
253,4496,253,6.07522,36,24,1,0.723162,6068,0,40,24,0.569986,5.16667,163,995,9777.08,995,9778,995,9777
254,4513,254,6.08016,36,24,1,0.749846,6091,0,41,24,0.574173,5.33333,163,995,9777.14,995,9778,995,9777
255,4529,255,6.08277,36,24,1,0.773861,6114,0,42,24,0.578222,5.64865,163,995,9777.19,995,9778,995,9777
256,4546,256,6.06994,36,24,1,0.795475,6138,0,42,24,0.576719,5,163,995,9777.24,995,9778,995,9777
257,4563,257,6.06456,36,24,1,0.814927,6162,0,42,24,0.577522,5.91892,163,995,9777.3,995,9778,995,9777
258,4579,258,6.06676,36,24,1,0.832435,6185,0,43,24,0.576455,6.2973,163,995,9777.38,995,9778,995,9777
259,4596,259,6.0738,36,24,1,0.848191,6209,0,43,24,0.577292,6.18919,163,995,9777.43,995,9778,995,9777
260,4613,260,6.04396,36,24,1,0.862372,6233,0,43,24,0.575492,5.54054,163,995,9777.43,995,9778,995,9776
261,4630,261,6.04036,36,24,1,0.875135,6256,0,44,24,0.571816,5.67568,163,995,9777.51,995,9778,995,9777
262,4647,262,6.04405,36,24,1,0.886621,6280,0,44,24,0.568213,4.75676,163,995,9777.62,995,9778,995,9777
263,4664,263,6.03451,36,24,1,0.896959,6304,0,44,24,0.568473,5.16216,163,995,9777.68,995,9778,995,9777
264,4681,264,6.05251,36,24,1,0.906263,6328,0,44,24,0.569212,5.27027,163,995,9777.73,995,9778,995,9777
265,4698,265,6.07031,36,24,1,0.914637,6352,0,44,24,0.567593,5.43243,163,995,9777.76,995,9778,995,9777
266,4715,266,6.08285,36,24,1,0.922173,6376,0,44,24,0.566183,5.59459,163,995,9777.78,995,9778,995,9777
267,4733,267,6.08709,36,24,1,0.830956,6400,0,44,24,0.559491,6.02703,163,995,9777.76,995,9778,995,9777
268,4750,268,6.08482,36,24,1,0.84686,6424,0,44,24,0.557797,5.81081,163,995,9777.84,995,9778,995,9777
269,4767,269,6.08054,36,24,1,0.861174,6448,0,44,24,0.559025,5,163,995,9777.97,995,9778,995,9777
270,4783,270,6.09526,36,24,1,0.874057,6471,0,45,24,0.555155,5.16216,163,995,9777.95,995,9778,995,9777
271,4800,271,6.10579,36,24,1,0.885651,6495,0,45,24,0.5559,5.54054,163,995,9778,995,9778,995,9778
272,4817,272,6.11581,36,24,1,0.896086,6519,0,45,24,0.554177,5.43243,163,995,9778,995,9778,995,9778
273,4834,273,6.13413,36,24,1,0.905477,6543,0,45,24,0.551875,5.59459,163,995,9778,995,9778,995,9778
274,4851,274,6.12873,36,24,1,0.91393,6567,0,45,24,0.549151,5.48649,163,995,9778,995,9778,995,9778
275,4869,275,6.13101,36,24,1,0.921537,6591,0,45,24,0.546649,5.64865,163,995,9777.97,995,9778,995,9777
276,4885,276,6.13078,36,24,1,0.928383,6614,0,46,24,0.543005,5.81081,163,995,9777.95,995,9778,995,9777
277,4903,277,6.13805,36,24,1,0.934545,6638,0,46,24,0.541999,6.43243,163,995,9778,995,9778,995,9778
278,4920,278,6.16024,36,24,1,0.94009,6662,0,46,24,0.539926,5.78378,163,995,9777.95,995,9778,995,9777
279,4937,279,6.19614,36,24,1,0.945081,6686,0,46,24,0.539158,4.86486,163,995,9777.84,995,9778,995,9777
280,4955,280,6.20047,36,24,1,0.949573,6710,0,46,24,0.536507,5.51351,163,995,9777.89,995,9778,995,9777
281,4972,281,6.19764,36,24,1,0.953616,6734,0,46,24,0.536699,5.40541,163,995,9777.89,995,9778,995,9777
282,4990,282,6.20208,36,24,1,0.957254,6758,0,46,24,0.533789,5.2973,163,995,9777.86,995,9778,995,9777
283,5007,283,6.19612,36,24,1,0.960529,6781,0,47,24,0.532011,5.45946,163,995,9777.84,995,9778,995,9777
284,5025,284,6.21673,36,24,1,0.963476,6805,0,47,24,0.530194,5.19444,163,995,9777.81,995,9779,995,9777
285,5043,285,6.22829,36,24,1,0.868128,6829,0,47,24,0.52628,5.63889,163,995,9777.75,995,9779,995,9777
286,5059,286,6.23022,36,24,1,0.880316,6853,0,47,24,0.524484,6.05556,163,995,9777.78,995,9779,995,9777
287,5077,287,6.23444,36,24,1,0.891284,6877,0,47,24,0.524809,6.16667,163,995,9777.81,995,9779,995,9777
288,5094,288,6.25366,36,24,1,0.901156,6901,0,47,24,0.52437,5.5,163,995,9777.83,995,9779,995,9777
289,5111,289,6.24381,36,24,1,0.91004,6924,1,47,24,0.525621,4.94444,163,995,9777.94,995,9779,995,9777
290,5129,290,6.25082,36,24,1,0.918036,6948,1,47,24,0.524453,4.94444,163,995,9777.97,995,9779,995,9777
291,5147,291,6.27125,36,24,1,0.925232,6972,1,47,24,0.523452,4.83333,163,995,9777.97,995,9779,995,9777
292,5164,292,6.29041,36,24,1,0.833709,6996,1,47,24,0.520895,4.72222,163,995,9777.86,995,9779,995,9776
293,5181,293,6.27956,36,24,1,0.849338,7020,1,47,24,0.520986,4.77778,163,995,9778.06,995,9779,995,9778
294,5197,294,6.28449,36,24,1,0.765404,7044,1,47,24,0.521895,5.37838,163,995,9778.05,995,9779,995,9778
295,5214,295,6.28449,36,24,1,0.765404,7068,1,47,24,0.522174,6.35135,163,995,9778.05,995,9779,995,9778
296,5231,296,6.29037,36,24,1,0.787864,7092,1,47,24,0.521675,6.51351,163,995,9778.05,995,9779,995,9778
297,5248,297,6.29644,36,24,1,0.787864,7116,1,47,24,0.522463,6.40541,163,995,9778.05,995,9779,995,9778
298,5264,298,6.29072,36,24,1,0.808078,7140,1,47,24,0.522208,6.02703,163,995,9778.05,995,9779,995,9778
299,5281,299,6.29668,36,24,1,0.82627,7164,1,47,24,0.522197,5.10811,163,995,9778.05,995,9779,995,9778
300,5298,300,6.30173,36,24,1,0.842643,7188,1,47,24,0.523422,5,163,995,9778.05,995,9779,995,9778
301,5299,300,6.30173,36,24,1,0.842643,7188,1,47,24,0.523422,5,163,995,9778.05,995,9779,995,9778
